호선명,역번호,역명,종착역 여부,환승역 여부,승강장 유형,역 위도,역 경도,엘리베이터 내부 관리번호,엘리베이터 고유번호,출발층,출발 구분,출발층위,도착층,도착 구분,도착층위,이동방향,단계별 대체 경로,경로 이용 가능 여부,경로복잡도 점수,경로복잡도 등급,학습라벨,대체경로유형
1,133,범어사,N,N,상대식,35.27310548,129.0926787,4,E-0133-04,승강장,지하,3,대합실,지하,2,양방향,"노포행 열차 이용, 노포역 하차, 반대방향 다대포해수욕장행 열차 이용, 범어사역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
1,133,범어사,N,N,상대식,35.27310548,129.0926787,4,E-0133-04,대합실,지하,2,승강장,지하,3,양방향,"다대포해수욕장행 열차 이용, 남산역 하차, 반대방향 노포행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
1,134,노포,Y,N,상대식,35.28365953,129.0949667,1,E-0134-01,승강장,지상,1,대합실,지상,2,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
1,134,노포,Y,N,상대식,35.28365953,129.0949667,1,E-0134-01,대합실,지상,2,승강장,지상,1,양방향,"2호기 이용(노포행 승강장 이동), 회차선(노포행 열차)을 통해 다대포해수욕장행 열차 탑승(역무원 안내 필요)",Y,6,복잡,역무원 문의,ALT_INFO
1,134,노포,Y,N,상대식,35.28365953,129.0949667,2,E-0134-02,승강장,지상,1,대합실,지상,2,양방향,"회차선(노포행 열차)을 통해 다대포해수욕장행 열차 탑승(역무원 안내 필요), 노포역 하차, 1호기 이용(대합실 이동)",Y,7,복잡,역무원 문의,ALT_INFO
1,134,노포,Y,N,상대식,35.28365953,129.0949667,2,E-0134-02,대합실,지상,2,승강장,지상,1,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,201,장산,Y,N,상대식,35.16991442,129.1769859,1,E-0201-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,201,장산,Y,N,상대식,35.16991442,129.1769859,1,E-0201-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,201,장산,Y,N,상대식,35.16991442,129.1769859,2,E-0201-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,201,장산,Y,N,상대식,35.16991442,129.1769859,2,E-0201-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,201,장산,Y,N,섬식,35.16991442,129.1769859,3,E-0201-03,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,6,복잡,타 역 환승,ALT_STN
2,201,장산,Y,N,섬식,35.16991442,129.1769859,3,E-0201-03,대합실,지하,1,승강장,지하,2,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,202,중동,N,N,상대식,35.16670005,129.168604,1,E-0202-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,1,E-0202-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,2,E-0202-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,2,E-0202-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,3,E-0202-03,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,3,E-0202-03,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 도는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,4,E-0202-04,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,4,E-0202-04,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,202,중동,N,N,상대식,35.16670005,129.168604,5,E-0202-05,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 장산역 하차, 반대방향 양산행 열차 이용, 중동역 하차, 6호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,202,중동,N,N,상대식,35.16670005,129.168604,5,E-0202-05,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 해운대역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,202,중동,N,N,상대식,35.16670005,129.168604,6,E-0202-06,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 해운대역 하차, 반대방향 장산행 열차 이용, 중동역 하차, 5호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,202,중동,N,N,상대식,35.16670005,129.168604,6,E-0202-06,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 장산역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,203,해운대,N,N,상대식,35.16367194,129.1589078,1,E-0203-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,203,해운대,N,N,상대식,35.16367194,129.1589078,1,E-0203-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,203,해운대,N,N,상대식,35.16367194,129.1589078,2,E-0203-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,203,해운대,N,N,상대식,35.16367194,129.1589078,2,E-0203-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,203,해운대,N,N,상대식,35.16367194,129.1589078,3,E-0203-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 중동역 하차, 반대방향 양산행 열차 이용, 해운대역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,203,해운대,N,N,상대식,35.16367194,129.1589078,3,E-0203-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 동백역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,203,해운대,N,N,상대식,35.16367194,129.1589078,4,E-0203-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 동백역 하차, 반대방향 장산행 열차 이용, 해운대역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,203,해운대,N,N,상대식,35.16367194,129.1589078,4,E-0203-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 동백역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,204,동백,N,N,상대식,35.16148357,129.1478974,1,E-0204-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,204,동백,N,N,상대식,35.16148357,129.1478974,1,E-0204-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,204,동백,N,N,상대식,35.16148357,129.1478974,2,E-0204-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,204,동백,N,N,상대식,35.16148357,129.1478974,2,E-0204-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,204,동백,N,N,상대식,35.16148357,129.1478974,3,E-0204-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 해운대역 하차, 반대방향 양산행 열차 이용, 동백역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,204,동백,N,N,상대식,35.16148357,129.1478974,3,E-0204-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 벡스코역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,204,동백,N,N,상대식,35.16148357,129.1478974,4,E-0204-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 벡스코역 하차, 반대방향 장산행 열차 이용, 동백역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,204,동백,N,N,상대식,35.16148357,129.1478974,4,E-0204-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 해운대역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,1,E-0205-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,1,E-0205-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,2,E-0205-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,2,E-0205-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,3,E-0205-03,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,3,E-0205-03,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 4호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,4,E-0205-04,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,4,E-0205-04,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용 또는 5호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,5,E-0205-05,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,5,E-0205-05,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,6,E-0205-06,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 동백역 하차, 반대방향 양산행 열차 이용, 벡스코역 하차, 7호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,6,E-0205-06,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 센텀시티역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,7,E-0205-07,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 센텀시티역 하차, 반대방향 장산행 열차 이용, 벡스코역 하차, 6호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,205,벡스코,N,N,상대식,35.16884444,129.1389334,7,E-0205-07,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 동백역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,1,E-0206-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,1,E-0206-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,2,E-0206-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,2,E-0206-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,3,E-0206-03,대합실,지하,1,역사 외부,지상,1,양방향,4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,3,E-0206-03,역사 외부,지상,1,대합실,지하,1,양방향,4호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,4,E-0206-04,대합실,지하,1,역사 외부,지상,1,양방향,3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,4,E-0206-04,역사 외부,지상,1,대합실,지하,1,양방향,3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,5,E-0206-05,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 벡스코역 하차, 반대방향 양산행 열차 이용, 센텀시티역 하차, 6호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,5,E-0206-05,대합실,지하,1,승강장,지하,2,양방향,"6호기 이용(양산행 승강장 이동), 양산행 열차 이용, 민락역 하차, 반대방향 장산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,6,E-0206-06,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 수영역 하차, 반대방향 장산행 열차 이용, 센텀시티역 하차, 5호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,206,센텀시티,N,N,상대식,35.1688269,129.1317451,6,E-0206-06,대합실,지하,1,승강장,지하,2,양방향,"5호기 이용(장산행 승강장 이동), 장산행 열차 이용, 벡스코역 하차, 반대방향 양산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,207,민락,N,N,상대식,35.16722848,129.1219094,1,E-0207-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,207,민락,N,N,상대식,35.16722848,129.1219094,1,E-0207-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,207,민락,N,N,상대식,35.16722848,129.1219094,2,E-0207-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,207,민락,N,N,상대식,35.16722848,129.1219094,2,E-0207-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,207,민락,N,N,상대식,35.16722848,129.1219094,3,E-0207-03,승강장,지하,3,대합실,지하,1,양방향,"장산행 열차 이용, 센텀시티역 하차, 반대방향 양산행 열차 이용, 민락역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,타 역 환승,ALT_STN
2,207,민락,N,N,상대식,35.16722848,129.1219094,3,E-0207-03,대합실,지하,1,승강장,지하,3,양방향,"양산행 열차 이용, 수영역 하차, 반대방향 장산행 열차 이용",Y,9,복잡,역 복귀 이동,ALT_BACK
2,207,민락,N,N,상대식,35.16722848,129.1219094,4,E-0207-04,승강장,지하,3,대합실,지하,1,양방향,"양산행 열차 이용, 수영역 하차, 반대방향 장산행 열차 이용, 민락역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,타 역 환승,ALT_STN
2,207,민락,N,N,상대식,35.16722848,129.1219094,4,E-0207-04,대합실,지하,1,승강장,지하,3,양방향,"장산행 열차 이용, 센텀시티역 하차, 반대방향 양산행 열차 이용",Y,9,복잡,역 복귀 이동,ALT_BACK
2,208,수영,N,Y,섬식,35.16522658,129.1147131,1,E-0208-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,208,수영,N,Y,섬식,35.16522658,129.1147131,1,E-0208-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,208,수영,N,Y,섬식,35.16522658,129.1147131,2,E-0208-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,208,수영,N,Y,섬식,35.16522658,129.1147131,2,E-0208-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,208,수영,N,Y,섬식,35.16522658,129.1147131,3,E-0208-03,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
